frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
280,11.34540110226577,1,294.0,791.0,2940,7910,29.4,75.4,294,75.40,green_difference/PSM8,green_difference/PSM7,29.4,75.4,ACCEPT_RETRY,1
281,11.385920391916718,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
282,11.426439681567668,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
283,11.466958971218617,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
284,11.507478260869565,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
285,11.547997550520515,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
286,11.588516840171463,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
287,11.629036129822413,0,,,,,,,,,,,29.4,75.4,UNSAMPLED,0
288,11.669555419473362,1,294.0,75.3,2940,75.3-,29.4,75.3,294,75.3-,green_difference/PSM8,gray_otsu/PSM7,29.4,75.3,ACCEPT_RETRY,1
289,11.710074709124312,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
290,11.75059399877526,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
291,11.79111328842621,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
292,11.831632578077159,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
293,11.872151867728109,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
294,11.912671157379057,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
295,11.953190447030007,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
296,11.993709736680955,1,294.0,5.2,2940,5.20,,,,,,,29.4,75.3,HOLD_PREVIOUS,1
297,12.034229026331905,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
298,12.074748315982854,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
299,12.115267605633804,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
300,12.155786895284752,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
301,12.196306184935702,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
302,12.23682547458665,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
303,12.2773447642376,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
304,12.317864053888549,1,294.0,75.1,2940,75.10,29.4,75.1,294,75.10,green_difference/PSM8,gray_otsu/PSM7,29.4,75.1,ACCEPT_RETRY,1
305,12.358383343539499,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
306,12.398902633190447,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
307,12.439421922841397,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
308,12.479941212492346,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
309,12.520460502143296,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
310,12.560979791794244,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
311,12.601499081445194,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
312,12.642018371096142,1,294.0,75.1,2940,75.10,29.4,75.1,294,75.10,green_difference/PSM8,gray_otsu/PSM7,29.4,75.1,ACCEPT_RETRY,1
313,12.682537660747093,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
314,12.72305695039804,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
315,12.763576240048991,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
316,12.80409552969994,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
317,12.84461481935089,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
318,12.885134109001838,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
319,12.925653398652788,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
320,12.966172688303736,1,29.4,75.2,294,75.2-,29.4,75.2,294,75.2-,green_difference/PSM7,gray_otsu/PSM7,29.4,75.2,ACCEPT_PRIMARY,0
321,13.006691977954686,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
322,13.047211267605634,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
323,13.087730557256585,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
324,13.128249846907533,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
325,13.168769136558481,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
326,13.209288426209431,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
327,13.24980771586038,0,,,,,,,,,,,29.4,75.2,UNSAMPLED,0
328,13.29032700551133,1,29.4,75.0,294,75.0,29.4,75.0,294,75.0,green_difference/PSM7,gray_otsu/PSM7,29.4,75.0,ACCEPT_PRIMARY,0
329,13.330846295162278,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
330,13.371365584813228,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
331,13.411884874464176,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
332,13.452404164115126,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
333,13.492923453766075,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
334,13.533442743417025,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
335,13.573962033067973,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
336,13.614481322718923,1,29.4,75.0,294,75.0,29.4,75.0,294,75.0,green_difference/PSM7,gray_otsu/PSM7,29.4,75.0,ACCEPT_PRIMARY,0
337,13.655000612369872,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
338,13.695519902020822,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
339,13.73603919167177,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
340,13.77655848132272,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
341,13.817077770973668,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
342,13.857597060624618,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
343,13.898116350275567,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
344,13.938635639926517,1,29.4,79.1,294,79.10,,,,,,,29.4,75.0,HOLD_PREVIOUS,1
345,13.979154929577465,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
346,14.019674219228415,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
347,14.060193508879363,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
348,14.100712798530314,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
349,14.141232088181262,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
350,14.181751377832212,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
351,14.22227066748316,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
352,14.26278995713411,1,29.4,79.1,294,79.10,,,,,,,29.4,75.0,HOLD_PREVIOUS,1
353,14.303309246785059,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
354,14.343828536436009,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
355,14.384347826086957,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
356,14.424867115737907,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
357,14.465386405388855,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
358,14.505905695039806,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
359,14.546424984690754,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
360,14.586944274341704,1,29.4,79.1,294,79.10,,,,,,,29.4,75.0,HOLD_PREVIOUS,1
361,14.627463563992652,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
362,14.667982853643602,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
363,14.70850214329455,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
364,14.7490214329455,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
365,14.789540722596449,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
366,14.830060012247397,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
367,14.870579301898347,0,,,,,,,,,,,29.4,75.0,UNSAMPLED,0
368,14.911098591549296,1,29.4,751.0,29.4,7510,29.4,75.1,29.4,75.10,green_difference/PSM7,green_difference/PSM7,29.4,75.1,ACCEPT_RETRY,1
369,14.951617881200246,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
370,14.992137170851194,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
371,15.032656460502144,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
372,15.073175750153093,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
373,15.113695039804043,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
374,15.154214329454991,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
375,15.194733619105941,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
376,15.23525290875689,1,29.4,75.3,29.4,75.30,29.4,75.3,29.4,75.30,green_difference/PSM7,gray_otsu/PSM7,29.4,75.3,ACCEPT_PRIMARY,0
377,15.27577219840784,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
378,15.316291488058788,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
379,15.356810777709738,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
380,15.397330067360686,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
381,15.437849357011636,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
382,15.478368646662584,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
383,15.518887936313535,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
384,15.559407225964483,1,29.4,45.2,29.4,45.20,,,,,,,29.4,75.3,HOLD_PREVIOUS,1
385,15.599926515615433,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
386,15.640445805266381,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
387,15.680965094917331,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
388,15.72148438456828,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
389,15.76200367421923,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
390,15.802522963870178,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
391,15.843042253521128,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
392,15.883561543172076,1,29.4,45.2,29.4,45.20,,,,,,,29.4,75.3,HOLD_PREVIOUS,1
393,15.924080832823027,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
394,15.964600122473975,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
395,16.005119412124923,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
396,16.045638701775875,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
397,16.086157991426823,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
398,16.12667728107777,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
399,16.16719657072872,0,,,,,,,,,,,29.4,75.3,UNSAMPLED,0
400,16.207715860379672,1,29.4,75.1,29.4,75.10,29.4,75.1,29.4,75.10,green_difference/PSM7,gray_otsu/PSM7,29.4,75.1,ACCEPT_PRIMARY,0
401,16.24823515003062,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
402,16.28875443968157,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
403,16.329273729332517,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
404,16.36979301898347,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
405,16.410312308634417,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
406,16.450831598285365,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
407,16.491350887936314,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
408,16.531870177587262,1,29.4,751.0,29.4,7510,,,,,,,29.4,75.1,HOLD_PREVIOUS,1
409,16.572389467238214,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
410,16.612908756889162,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
411,16.65342804654011,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
412,16.69394733619106,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
413,16.73446662584201,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
414,16.77498591549296,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
415,16.815505205143907,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
416,16.856024494794855,1,,75.3,,75.3,,,,,,,29.4,75.1,HOLD_PREVIOUS,1
417,16.896543784445807,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
418,16.937063074096756,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
419,16.977582363747704,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
420,17.018101653398652,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
421,17.058620943049604,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
422,17.099140232700552,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
423,17.1396595223515,0,,,,,,,,,,,29.4,75.1,UNSAMPLED,0
424,17.18017881200245,1,29.5,75.3,295,75.3,29.5,75.3,295,75.3,green_difference/PSM7,gray_otsu/PSM7,29.5,75.3,ACCEPT_PRIMARY,0
425,17.2206981016534,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
426,17.26121739130435,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
427,17.301736680955297,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
428,17.342255970606246,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
429,17.382775260257198,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
430,17.423294549908146,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
431,17.463813839559094,0,,,,,,,,,,,29.5,75.3,UNSAMPLED,0
432,17.504333129210043,1,29.8,75.3,29.8,75.3,29.8,75.3,29.8,75.3,green_difference/PSM7,gray_otsu/PSM7,29.8,75.3,ACCEPT_PRIMARY,0
433,17.544852418860994,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
434,17.585371708511943,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
435,17.62589099816289,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
436,17.66641028781384,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
437,17.70692957746479,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
438,17.74744886711574,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
439,17.787968156766688,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
440,17.828487446417636,1,29.8,154.0,29.8,1540,,,,,,,29.8,75.3,HOLD_PREVIOUS,1
441,17.869006736068588,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
442,17.909526025719536,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
443,17.950045315370485,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
444,17.990564605021433,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
445,18.031083894672385,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
446,18.071603184323333,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
447,18.11212247397428,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
448,18.15264176362523,1,29.8,154.0,29.8,1540,,,,,,,29.8,75.3,HOLD_PREVIOUS,1
449,18.193161053276178,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
450,18.23368034292713,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
451,18.274199632578078,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
452,18.314718922229027,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
453,18.355238211879975,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
454,18.395757501530927,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
455,18.436276791181875,0,,,,,,,,,,,29.8,75.3,UNSAMPLED,0
456,18.476796080832823,1,29.3,45.2,29.3,45.20,29.92,75.2,29.92,752,hsv_green/PSM7,green_difference/PSM8,29.92,75.2,ACCEPT_RETRY,1
457,18.51731537048377,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
458,18.557834660134723,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
459,18.598353949785672,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
460,18.63887323943662,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
461,18.67939252908757,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
462,18.71991181873852,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
463,18.76043110838947,0,,,,,,,,,,,29.92,75.2,UNSAMPLED,0
464,18.800950398040417,1,29.3,75.2,293,75.20,29.3,75.2,293,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
465,18.841469687691365,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
466,18.881988977342317,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
467,18.922508266993265,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
468,18.963027556644214,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
469,19.003546846295162,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
470,19.044066135946114,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
471,19.084585425597062,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
472,19.12510471524801,1,29.3,75.3,29.3,75.3,29.3,75.3,29.3,75.3,green_difference/PSM7,gray_otsu/PSM7,29.3,75.3,ACCEPT_PRIMARY,0
473,19.16562400489896,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
474,19.20614329454991,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
475,19.24666258420086,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
476,19.287181873851807,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
477,19.327701163502756,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
478,19.368220453153707,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
479,19.408739742804656,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
480,19.449259032455604,1,29.3,75.3,29.3,75.3,29.3,75.3,29.3,75.3,green_difference/PSM7,gray_otsu/PSM7,29.3,75.3,ACCEPT_PRIMARY,0
481,19.489778322106552,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
482,19.530297611757504,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
483,19.570816901408453,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
484,19.6113361910594,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
485,19.65185548071035,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
486,19.6923747703613,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
487,19.73289406001225,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
488,19.773413349663198,1,29.3,754.0,29.3,7540,,,,,,,29.3,75.3,HOLD_PREVIOUS,1
489,19.813932639314146,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
490,19.854451928965094,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
491,19.894971218616046,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
492,19.935490508266994,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
493,19.976009797917943,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
494,20.01652908756889,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
495,20.057048377219843,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
496,20.09756766687079,1,29.3,754.0,29.3,7540,,,,,,,29.3,75.3,HOLD_PREVIOUS,1
497,20.13808695652174,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
498,20.178606246172688,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
499,20.21912553582364,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
500,20.259644825474588,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
501,20.300164115125536,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
502,20.340683404776485,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
503,20.381202694427436,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
504,20.421721984078385,1,29.3,75.2,29.3,75.20,29.3,75.2,29.3,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
505,20.462241273729333,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
506,20.50276056338028,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
507,20.543279853031233,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
508,20.58379914268218,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
509,20.62431843233313,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
510,20.664837721984078,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
511,20.70535701163503,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
512,20.74587630128598,1,29.3,75.2,29.3,75.20,29.3,75.2,29.3,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
513,20.786395590936927,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
514,20.826914880587875,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
515,20.867434170238827,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
516,20.907953459889775,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
517,20.948472749540723,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
518,20.988992039191672,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
519,21.029511328842624,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
520,21.070030618493572,1,29.3,75.2,293,75.20,29.3,75.2,293,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
521,21.11054990814452,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
522,21.15106919779547,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
523,21.19158848744642,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
524,21.23210777709737,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
525,21.272627066748317,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
526,21.313146356399265,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
527,21.353665646050214,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
528,21.394184935701166,1,29.3,75.2,293,75.20,29.3,75.2,293,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
529,21.434704225352114,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
530,21.475223515003062,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
531,21.51574280465401,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
532,21.556262094304962,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
533,21.59678138395591,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
534,21.63730067360686,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
535,21.677819963257807,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
536,21.71833925290876,1,29.3,75.2,293,75.20,29.3,75.2,293,75.20,green_difference/PSM7,gray_otsu/PSM7,29.3,75.2,ACCEPT_PRIMARY,0
537,21.758858542559707,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
538,21.799377832210656,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
539,21.839897121861604,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
540,21.880416411512556,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
541,21.920935701163504,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
542,21.961454990814453,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
543,22.0019742804654,0,,,,,,,,,,,29.3,75.2,UNSAMPLED,0
544,22.042493570116353,1,29.3,75.3,293,75.30,29.3,75.3,293,75.30,green_difference/PSM7,gray_otsu/PSM7,29.3,75.3,ACCEPT_PRIMARY,0
545,22.0830128597673,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
546,22.12353214941825,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
547,22.164051439069198,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
548,22.20457072872015,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
549,22.245090018371098,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
550,22.285609308022046,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
551,22.326128597672994,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
552,22.366647887323946,1,24.3,75.3,243,75.30,29.3,75.3,293,75.30,green_difference/PSM8,gray_otsu/PSM7,29.3,75.3,ACCEPT_RETRY,1
553,22.407167176974895,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
554,22.447686466625843,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
555,22.48820575627679,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
556,22.528725045927743,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
557,22.56924433557869,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
558,22.60976362522964,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
559,22.650282914880588,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
560,22.69080220453154,1,24.3,75.3,243,75.30,29.3,75.3,293,75.30,green_difference/PSM8,gray_otsu/PSM7,29.3,75.3,ACCEPT_RETRY,1
561,22.731321494182488,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
562,22.771840783833436,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
563,22.812360073484385,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
564,22.852879363135337,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
565,22.893398652786285,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
566,22.933917942437233,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
567,22.97443723208818,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
568,23.01495652173913,1,29.3,794.0,29.3,7940,,,,,,,29.3,75.3,HOLD_PREVIOUS,1
569,23.05547581139008,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
570,23.09599510104103,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
571,23.13651439069198,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
572,23.177033680342927,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
573,23.21755296999388,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
574,23.258072259644827,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
575,23.298591549295775,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
576,23.339110838946723,1,29.3,794.0,29.3,7940,,,,,,,29.3,75.3,HOLD_PREVIOUS,1
577,23.379630128597675,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
578,23.420149418248624,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
579,23.460668707899572,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
580,23.50118799755052,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
581,23.541707287201472,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
582,23.58222657685242,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
583,23.62274586650337,0,,,,,,,,,,,29.3,75.3,UNSAMPLED,0
584,23.663265156154317,1,29.3,794.0,29.3,7940,,,,,,,29.3,75.3,HOLD_PREVIOUS,1
